날짜,시도지역코드,발생건수(건)
20160811,대전,1838
20160811,울산,1383
20160811,경기,15044
20160811,강원,2015
20160811,충북,2065
20160811,충남,3090
20160811,전북,2464
20160811,전남,3261
20160811,경북,3768
20160811,경남,4724
20160811,제주,823
20160811,전국,65117
20160812,서울,13301
20160812,부산,4857
20160812,대구,3438
20160812,인천,4506
20160812,광주,2133
20160812,대전,2152
20160812,울산,1678
20160812,경기,17086
20160812,강원,2372
20160812,충북,2235
20160812,충남,3385
20160812,전북,2667
20160812,전남,3392
20160812,경북,4025
20160812,경남,5177
20160812,제주,839
20160812,전국,73257
20160813,서울,9415
20160813,부산,3409
20160813,대구,2704
20160813,인천,3373
20160813,광주,1575
20160813,대전,1480
20160813,울산,1127
20160813,경기,12755
20160813,강원,1501
20160813,충북,1611
20160813,충남,2467
20160813,전북,1598
20160813,전남,2410
20160813,경북,2896
20160813,경남,3815
20160813,제주,564
20160813,전국,52713
20160814,서울,459
20160814,부산,203
20160814,대구,73
20160814,인천,173
20160814,광주,85
20160814,대전,238
20160814,울산,143
20160814,경기,1104
20160814,강원,125
20160814,충북,177
20160814,충남,284
20160814,전북,136
20160814,전남,187
20160814,경북,202
20160814,경남,175
20160814,제주,48
20160814,전국,3813
20160815,서울,921
20160815,부산,666
20160815,대구,699
20160815,인천,493
20160815,광주,221
20160815,대전,400
20160815,울산,374
20160815,경기,2109
20160815,강원,217
20160815,충북,440
20160815,충남,640
20160815,전북,312
20160815,전남,617
20160815,경북,640
20160815,경남,814
20160815,제주,156
20160815,전국,9721
20160816,서울,19465
20160816,부산,7500
20160816,대구,5634
20160816,인천,6182
20160816,광주,3241
20160816,대전,3148
20160816,울산,2344
20160816,경기,23988
20160816,강원,3746
20160816,충북,3373
20160816,충남,5158
20160816,전북,4221
20160816,전남,5284
20160816,경북,6120
20160816,경남,8457
20160816,제주,1336
20160816,전국,109222
20160817,서울,12818
20160817,부산,5109
20160817,대구,3596
20160817,인천,4339
20160817,광주,2204
20160817,대전,2099
20160817,울산,1698
20160817,경기,16111
20160817,강원,2343
20160817,충북,2290
20160817,충남,3448
20160817,전북,2772
20160817,전남,3696
20160817,경북,4105
20160817,경남,5302
20160817,제주,907
20160817,전국,72855
20160818,서울,12294
20160818,부산,4815
20160818,대구,3495
20160818,인천,3967
20160818,광주,2024
20160818,대전,2019
20160818,울산,1504
20160818,경기,15361
20160818,강원,2060
20160818,충북,2204
20160818,충남,3283
20160818,전북,2750
20160818,전남,3452
20160818,경북,3885
20160818,경남,5116
20160818,제주,798
20160818,전국,69040
20160819,서울,13464
20160819,부산,5165
20160819,대구,3569
20160819,인천,4403
20160819,광주,2070
20160819,대전,2390
20160819,울산,1608
20160819,경기,17028
20160819,강원,2541
20160819,충북,2416
20160819,충남,3616
20160819,전북,2911
20160819,전남,3623
20160819,경북,4286
20160819,경남,5388
20160819,제주,878
20160819,전국,75378
20160820,서울,9741
20160820,부산,3647
20160820,대구,2909
20160820,인천,3444
20160820,광주,1715
20160820,대전,1727
20160820,울산,1149
20160820,경기,13155
20160820,강원,1614
20160820,충북,1732
20160820,충남,2675
20160820,전북,2031
20160820,전남,2635
20160820,경북,3022
20160820,경남,4028
20160820,제주,643
20160820,전국,55877
20160821,서울,478
20160821,부산,219
20160821,대구,79
20160821,인천,221
20160821,광주,68
20160821,대전,242
20160821,울산,115
20160821,경기,1173
20160821,강원,101
20160821,충북,158
20160821,충남,280
20160821,전북,88
20160821,전남,189
20160821,경북,159
20160821,경남,242
20160821,제주,50
20160821,전국,3863
20160822,서울,16494
20160822,부산,6270
20160822,대구,4667
20160822,인천,5151
20160822,광주,2797
20160822,대전,2702
20160822,울산,1941
20160822,경기,20841
20160822,강원,2941
20160822,충북,3027
20160822,충남,4520
20160822,전북,3683
20160822,전남,4676
20160822,경북,5253
20160822,경남,6868
20160822,제주,1169
20160822,전국,93013
20160823,서울,12306
20160823,부산,4666
20160823,대구,3476
20160823,인천,3887
20160823,광주,2078
20160823,대전,2073
20160823,울산,1433
20160823,경기,15299
20160823,강원,2257
20160823,충북,2202
20160823,충남,3424
20160823,전북,2676
20160823,전남,3357
20160823,경북,3881
20160823,경남,5268
20160823,제주,892
20160823,전국,69185
20160824,서울,11242
20160824,부산,4182
20160824,대구,3209
20160824,인천,3520
20160824,광주,1845
20160824,대전,1768
20160824,울산,1313
20160824,경기,14069
20160824,강원,1986
20160824,충북,2031
20160824,충남,2938
20160824,전북,2357
20160824,전남,3288
20160824,경북,3445
20160824,경남,4546
20160824,제주,818
20160824,전국,62571
20160825,서울,11125
20160825,부산,4162
20160825,대구,3028
20160825,인천,3600
20160825,광주,1806
20160825,대전,1775
20160825,울산,1282
20160825,경기,13742
20160825,강원,1811
20160825,충북,2012
20160825,충남,3032
20160825,전북,2382
20160825,전남,3101
20160825,경북,3307
20160825,경남,4443
20160825,제주,816
20160825,전국,61438
20160826,서울,11525
20160826,부산,4473
20160826,대구,3238
20160826,인천,3781
20160826,광주,1898
20160826,대전,1876
20160826,울산,1319
20160826,경기,14380
20160826,강원,2161
20160826,충북,2075
20160826,충남,3145
20160826,전북,2724
20160826,전남,3363
20160826,경북,3497
20160826,경남,4732
20160826,제주,823
20160826,전국,65022
20160827,서울,8765
20160827,부산,3126
20160827,대구,2562
20160827,인천,3140
20160827,광주,1538
20160827,대전,1506
20160827,울산,1068
20160827,경기,11542
20160827,강원,1405
20160827,충북,1594
20160827,충남,2281
20160827,전북,1735
20160827,전남,2397
20160827,경북,2714
20160827,경남,3612
20160827,제주,609
20160827,전국,49605
20160828,서울,405
20160828,부산,148
20160828,대구,58
20160828,인천,167
20160828,광주,77
20160828,대전,239
20160828,울산,94
20160828,경기,1088
20160828,강원,79
20160828,충북,149
20160828,충남,236
20160828,전북,109
20160828,전남,176
20160828,경북,146
20160828,경남,189
20160828,제주,57
20160828,전국,3417
20160829,서울,14974
20160829,부산,5423
20160829,대구,4123
20160829,인천,4843
20160829,광주,2432
20160829,대전,2300
20160829,울산,1677
20160829,경기,18473
20160829,강원,2380
20160829,충북,2547
20160829,충남,3842
20160829,전북,3112
20160829,전남,3830
20160829,경북,4442
20160829,경남,5856
20160829,제주,1019
20160829,전국,81283
20160830,서울,11233
20160830,부산,4142
20160830,대구,3161
20160830,인천,3536
20160830,광주,1731
20160830,대전,1694
20160830,울산,1297
20160830,경기,13890
20160830,강원,1851
20160830,충북,1858
20160830,충남,2652
20160830,전북,2284
20160830,전남,2874
20160830,경북,3273
20160830,경남,4419
20160830,제주,771
20160830,전국,60677
20160831,서울,8736
20160831,부산,3972
20160831,대구,2921
20160831,인천,2809
20160831,광주,1635
20160831,대전,1521
20160831,울산,1283
20160831,경기,10903
20160831,강원,1621
20160831,충북,1680
20160831,충남,2459
20160831,전북,1949
20160831,전남,2737
20160831,경북,3085
20160831,경남,4250
20160831,제주,692
20160831,전국,52261
20160901,서울,9795
20160901,부산,3858
20160901,대구,2844
20160901,인천,3155
20160901,광주,1646
20160901,대전,1520
20160901,울산,1166
20160901,경기,12239
20160901,강원,1579
20160901,충북,1752
20160901,충남,2556
20160901,전북,2112
20160901,전남,2763
20160901,경북,3154
20160901,경남,4027
20160901,제주,753
20160901,전국,54929
20160902,서울,11426
20160902,부산,3732
20160902,대구,2908
20160902,인천,3682
20160902,광주,1794
20160902,대전,1792
20160902,울산,1157
20160902,경기,14190
20160902,강원,1860
20160902,충북,1922
20160902,충남,2851
20160902,전북,2465
20160902,전남,2900
20160902,경북,3130
20160902,경남,3770
20160902,제주,796
20160902,전국,60388
20160903,서울,8554
20160903,부산,3154
20160903,대구,2490
20160903,인천,3016
20160903,광주,1496
20160903,대전,1397
20160903,울산,1026
20160903,경기,11526
20160903,강원,1288
20160903,충북,1573
20160903,충남,2256
20160903,전북,1703
20160903,전남,2333
20160903,경북,2566
20160903,경남,3419
20160903,제주,627
20160903,전국,48445
20160904,서울,525
20160904,부산,244
20160904,대구,84
20160904,인천,233
20160904,광주,83
20160904,대전,243
20160904,울산,91
20160904,경기,1213
20160904,강원,80
20160904,충북,162
20160904,충남,283
20160904,전북,109
20160904,전남,211
20160904,경북,168
20160904,경남,243
20160904,제주,66
20160904,전국,4038
20160905,서울,15041
20160905,부산,5715
20160905,대구,4135
20160905,인천,4726
20160905,광주,2599
20160905,대전,2525
20160905,울산,1772
20160905,경기,18862
20160905,강원,2626
20160905,충북,2826
20160905,충남,4094
20160905,전북,3354
20160905,전남,4200
20160905,경북,4555
20160905,경남,5879
20160905,제주,1183
20160905,전국,84110
20160906,서울,11175
20160906,부산,4460
20160906,대구,3351
20160906,인천,3430
20160906,광주,1840
20160906,대전,1915
20160906,울산,1340
20160906,경기,14073
20160906,강원,1956
20160906,충북,2057
20160906,충남,3073
20160906,전북,2486
20160906,전남,3101
20160906,경북,3373
20160906,경남,4706
20160906,제주,879
20160906,전국,63231
20160907,서울,10389
20160907,부산,4152
20160907,대구,3042
20160907,인천,3329
20160907,광주,1705
20160907,대전,1758
20160907,울산,1244
20160907,경기,12905
20160907,강원,1753
20160907,충북,1904
20160907,충남,2763
20160907,전북,2126
20160907,전남,3072
20160907,경북,3302
20160907,경남,4529
20160907,제주,782
20160907,전국,58770
20160908,서울,10089
20160908,부산,3981
20160908,대구,2915
20160908,인천,3210
20160908,광주,1644
20160908,대전,1582
20160908,울산,1221
20160908,경기,12513
20160908,강원,1697
20160908,충북,1889
20160908,충남,2771
20160908,전북,2273
20160908,전남,3040
20160908,경북,3285
20160908,경남,4271
20160908,제주,785
20160908,전국,57176
20160909,서울,12094
20160909,부산,4708
20160909,대구,3595
20160909,인천,3703
20160909,광주,1896
20160909,대전,2034
20160909,울산,1438
20160909,경기,14942
20160909,강원,2185
20160909,충북,2202
20160909,충남,3206
20160909,전북,2631
20160909,전남,3377
20160909,경북,3792
20160909,경남,4959
20160909,제주,949
20160909,전국,67728
20160910,서울,9668
20160910,부산,3579
20160910,대구,2901
20160910,인천,3218
20160910,광주,1591
20160910,대전,1612
20160910,울산,1204
20160910,경기,12592
20160910,강원,1510
20160910,충북,1791
20160910,충남,2561
20160910,전북,1828
20160910,전남,2498
20160910,경북,2893
20160910,경남,3967
20160910,제주,736
20160910,전국,54169
20160911,서울,510
20160911,부산,169
20160911,대구,75
20160911,인천,192
20160911,광주,60
20160911,대전,226
20160911,울산,99
20160911,경기,1209
20160911,강원,63
20160911,충북,155
20160911,충남,300
20160911,전북,92
20160911,전남,150
20160911,경북,178
20160911,경남,215
20160911,제주,82
20160911,전국,3775
20160912,서울,17761
20160912,부산,6135
20160912,대구,4791
20160912,인천,5441
20160912,광주,2664
20160912,대전,2925
20160912,울산,1883
20160912,경기,22282
20160912,강원,2950
20160912,충북,3137
20160912,충남,4445
20160912,전북,3728
20160912,전남,4610
20160912,경북,5494
20160912,경남,7035
20160912,제주,1380
20160912,전국,96680
20160913,서울,16756
20160913,부산,6055
20160913,대구,4454
20160913,인천,5281
20160913,광주,2524
20160913,대전,2613
20160913,울산,1844
20160913,경기,21248
20160913,강원,2650
20160913,충북,2649
20160913,충남,4140
20160913,전북,3365
20160913,전남,4058
20160913,경북,4922
20160913,경남,6385
20160913,제주,1190
20160913,전국,90154
20160914,서울,1181
20160914,부산,496
20160914,대구,540
20160914,인천,418
20160914,광주,271
20160914,대전,337
20160914,울산,131
20160914,경기,1983
20160914,강원,249
20160914,충북,341
20160914,충남,536
20160914,전북,447
20160914,전남,711
20160914,경북,557
20160914,경남,796
20160914,제주,185
20160914,전국,9180
20160915,서울,201
20160915,부산,75
20160915,대구,51
20160915,인천,59
20160915,광주,51
20160915,대전,151
20160915,울산,27
20160915,경기,384
20160915,강원,53
20160915,충북,81
20160915,충남,97
20160915,전북,69
20160915,전남,138
20160915,경북,91
20160915,경남,117
20160915,제주,37
20160915,전국,1682
20160916,서울,777
20160916,부산,242
20160916,대구,133
20160916,인천,322
20160916,광주,120
20160916,대전,316
20160916,울산,85
20160916,경기,1520
20160916,강원,154
20160916,충북,227
20160916,충남,370
20160916,전북,166
20160916,전남,205
20160916,경북,273
20160916,경남,299
20160916,제주,88
20160916,전국,5297
20160917,서울,7918
20160917,부산,2393
20160917,대구,2424
20160917,인천,3017
20160917,광주,1459
20160917,대전,1480
20160917,울산,986
20160917,경기,11462
20160917,강원,914
20160917,충북,1419
20160917,충남,2077
20160917,전북,1367
20160917,전남,1895
20160917,경북,2580
20160917,경남,3034
20160917,제주,488
20160917,전국,44925
20160918,서울,578
20160918,부산,238
20160918,대구,90
20160918,인천,291
20160918,광주,63
20160918,대전,238
20160918,울산,125
20160918,경기,1346
20160918,강원,100
20160918,충북,174
20160918,충남,296
20160918,전북,81
20160918,전남,133
20160918,경북,175
20160918,경남,246
20160918,제주,65
20160918,전국,4239
20160919,서울,19692
20160919,부산,6983
20160919,대구,5400
20160919,인천,6263
20160919,광주,3001
20160919,대전,2987
20160919,울산,2279
20160919,경기,25120
20160919,강원,3477
20160919,충북,3489
20160919,충남,5037
20160919,전북,3893
20160919,전남,5145
20160919,경북,6216
20160919,경남,7649
20160919,제주,1510
20160919,전국,108158
20160920,서울,13009
20160920,부산,4530
20160920,대구,3551
20160920,인천,4070
20160920,광주,1938
20160920,대전,1963
20160920,울산,1389
20160920,경기,16180
20160920,강원,2209
20160920,충북,2215
20160920,충남,3112
20160920,전북,2414
20160920,전남,3145
20160920,경북,3868
20160920,경남,4995
20160920,제주,921
20160920,전국,69523
20160921,서울,11738
20160921,부산,4144
20160921,대구,3144
20160921,인천,3632
20160921,광주,1707
20160921,대전,1807
20160921,울산,1346
20160921,경기,14493
20160921,강원,1952
20160921,충북,2047
20160921,충남,2719
20160921,전북,1984
20160921,전남,2874
20160921,경북,3503
20160921,경남,4421
20160921,제주,863
20160921,전국,62388
20160922,서울,11330
20160922,부산,3917
20160922,대구,2853
20160922,인천,3511
20160922,광주,1638
20160922,대전,1631
20160922,울산,1224
20160922,경기,13948
20160922,강원,1758
20160922,충북,1869
20160922,충남,2631
20160922,전북,2097
20160922,전남,2573
20160922,경북,3331
20160922,경남,4066
20160922,제주,855
20160922,전국,59238
20160923,서울,12662
20160923,부산,4387
20160923,대구,3471
20160923,인천,3957
20160923,광주,1784
20160923,대전,2035
20160923,울산,1371
20160923,경기,15230
20160923,강원,2197
20160923,충북,2201
20160923,충남,2924
20160923,전북,2327
20160923,전남,2782
20160923,경북,3689
20160923,경남,4546
20160923,제주,872
20160923,전국,66450
20160924,서울,9721
20160924,부산,3351
20160924,대구,2738
20160924,인천,3217
20160924,광주,1522
20160924,대전,1560
20160924,울산,1125
20160924,경기,12762
20160924,강원,1522
20160924,충북,1720
20160924,충남,2387
20160924,전북,1643
20160924,전남,2243
20160924,경북,2926
20160924,경남,3684
20160924,제주,646
20160924,전국,52781
20160925,서울,398
20160925,부산,164
20160925,대구,56
20160925,인천,157
20160925,광주,62
20160925,대전,191
20160925,울산,75
20160925,경기,1035
20160925,강원,59
20160925,충북,149
20160925,충남,224
20160925,전북,85
20160925,전남,132
20160925,경북,122
20160925,경남,145
20160925,제주,56
20160925,전국,3111
20160926,서울,14947
20160926,부산,5751
20160926,대구,4357
20160926,인천,4670
20160926,광주,2342
20160926,대전,2341
20160926,울산,1827
20160926,경기,18668
20160926,강원,2871
20160926,충북,2661
20160926,충남,3842
20160926,전북,3001
20160926,전남,3943
20160926,경북,5023
20160926,경남,6144
20160926,제주,1197
20160926,전국,83599
20160927,서울,10059
20160927,부산,4277
20160927,대구,3415
20160927,인천,3089
20160927,광주,1728
20160927,대전,1809
20160927,울산,1334
20160927,경기,12509
20160927,강원,2212
20160927,충북,2039
20160927,충남,2770
20160927,전북,2426
20160927,전남,3043
20160927,경북,4142
20160927,경남,4520
20160927,제주,829
20160927,전국,60213
20160928,서울,9807
20160928,부산,3401
20160928,대구,2848
20160928,인천,3120
20160928,광주,1559
20160928,대전,1692
20160928,울산,1215
20160928,경기,11886
20160928,강원,1975
20160928,충북,1932
20160928,충남,2626
20160928,전북,2029
20160928,전남,2899
20160928,경북,3566
20160928,경남,4207
20160928,제주,681
20160928,전국,55454
20160929,서울,9438
20160929,부산,3703
20160929,대구,2708
20160929,인천,2945
20160929,광주,1596
20160929,대전,1523
20160929,울산,1195
20160929,경기,11560
20160929,강원,1720
20160929,충북,1705
20160929,충남,2492
20160929,전북,2186
20160929,전남,2808
20160929,경북,3368
20160929,경남,4055
20160929,제주,744
20160929,전국,53759
20160930,서울,10937
20160930,부산,3865
20160930,대구,3056
20160930,인천,3410
20160930,광주,1526
20160930,대전,1662
20160930,울산,1248
20160930,경기,13259
20160930,강원,2153
20160930,충북,1935
20160930,충남,2855
20160930,전북,2263
20160930,전남,2838
20160930,경북,3710
20160930,경남,4146
20160930,제주,791
20160930,전국,59666
20161001,서울,8463
20161001,부산,3069
20161001,대구,2585
20161001,인천,2834
20161001,광주,1346
20161001,대전,1430
20161001,울산,960
20161001,경기,11077
20161001,강원,1387
20161001,충북,1524
20161001,충남,2238
20161001,전북,1568
20161001,전남,2241
20161001,경북,2873
20161001,경남,3549
20161001,제주,474
20161001,전국,47627
20161002,서울,487
20161002,부산,194
20161002,대구,76
20161002,인천,190
20161002,광주,73
20161002,대전,166
20161002,울산,80
20161002,경기,948
20161002,강원,58
20161002,충북,157
20161002,충남,212
20161002,전북,77
20161002,전남,158
20161002,경북,145
20161002,경남,193
20161002,제주,45
20161002,전국,3261
20161003,서울,796
20161003,부산,641
20161003,대구,575
20161003,인천,330
20161003,광주,163
20161003,대전,394
20161003,울산,275
20161003,경기,1811
20161003,강원,202
20161003,충북,411
20161003,충남,613
20161003,전북,306
20161003,전남,621
20161003,경북,683
20161003,경남,739
20161003,제주,134
20161003,전국,8696
20161004,서울,16060
20161004,부산,6511
20161004,대구,4937
20161004,인천,4956
20161004,광주,2565
20161004,대전,2607
20161004,울산,2000
20161004,경기,20281
20161004,강원,3036
20161004,충북,3051
20161004,충남,4269
20161004,전북,3316
20161004,전남,4110
20161004,경북,5901
20161004,경남,6788
20161004,제주,1068
20161004,전국,91478
20161005,서울,10977
20161005,부산,3440
20161005,대구,3042
20161005,인천,3443
20161005,광주,1673
20161005,대전,1832
20161005,울산,883
20161005,경기,13525
20161005,강원,2053
20161005,충북,2218
20161005,충남,3060
20161005,전북,2221
20161005,전남,2739
20161005,경북,3683
20161005,경남,3654
20161005,제주,653
20161005,전국,59111
20161006,서울,10065
20161006,부산,4112
20161006,대구,3049
20161006,인천,3073
20161006,광주,1650
20161006,대전,1719
20161006,울산,1370
20161006,경기,12129
20161006,강원,1840
20161006,충북,1831
20161006,충남,2628
20161006,전북,2166
20161006,전남,2800
20161006,경북,3709
20161006,경남,4433
20161006,제주,732
20161006,전국,57325
20161007,서울,10889
20161007,부산,4367
20161007,대구,3221
20161007,인천,3485
20161007,광주,1580
20161007,대전,1801
20161007,울산,1307
20161007,경기,13073
20161007,강원,2060
20161007,충북,1951
20161007,충남,2767
20161007,전북,2055
20161007,전남,2756
20161007,경북,3802
20161007,경남,4609
20161007,제주,777
20161007,전국,60513
20161008,서울,8407
20161008,부산,3171
20161008,대구,2525
20161008,인천,2836
20161008,광주,1311
20161008,대전,1489
20161008,울산,1064
20161008,경기,10862
20161008,강원,1423
20161008,충북,1641
20161008,충남,2270
20161008,전북,1536
20161008,전남,2267
20161008,경북,2991
20161008,경남,3612
20161008,제주,527
20161008,전국,47943
20161009,서울,325
20161009,부산,127
20161009,대구,53
20161009,인천,128
20161009,광주,44
20161009,대전,190
20161009,울산,94
20161009,경기,820
20161009,강원,59
20161009,충북,105
20161009,충남,206
20161009,전북,62
20161009,전남,117
20161009,경북,119
20161009,경남,123
20161009,제주,38
20161009,전국,2611
20161010,서울,14041
20161010,부산,5409
20161010,대구,4015
20161010,인천,4191
20161010,광주,2197
20161010,대전,2261
20161010,울산,1717
20161010,경기,16988
20161010,강원,2334
20161010,충북,2477
20161010,충남,3439
20161010,전북,2777
20161010,전남,3510
20161010,경북,4586
20161010,경남,5419
20161010,제주,852
20161010,전국,76235
20161011,서울,11213
20161011,부산,4159
20161011,대구,3142
20161011,인천,3573
20161011,광주,1681
20161011,대전,1801
20161011,울산,1204
20161011,경기,13676
20161011,강원,1796
20161011,충북,1942
20161011,충남,2677
20161011,전북,2187
20161011,전남,2628
20161011,경북,3529
20161011,경남,4212
20161011,제주,739
20161011,전국,60176
20161012,서울,9809
20161012,부산,3835
20161012,대구,2979
20161012,인천,3153
20161012,광주,1534
20161012,대전,1652
20161012,울산,1232
20161012,경기,12216
20161012,강원,1756
20161012,충북,1793
20161012,충남,2431
20161012,전북,1800
20161012,전남,2519
20161012,경북,3351
20161012,경남,3974
20161012,제주,684
20161012,전국,54721
20161013,서울,10012
20161013,부산,3649
20161013,대구,2706
20161013,인천,3028
20161013,광주,1517
20161013,대전,1536
20161013,울산,1124
20161013,경기,12128
20161013,강원,1528
20161013,충북,1661
20161013,충남,2328
20161013,전북,1896
20161013,전남,2374
20161013,경북,3185
20161013,경남,3721
20161013,제주,603
20161013,전국,53003
20161014,서울,11639
20161014,부산,4082
20161014,대구,3176
20161014,인천,3566
20161014,광주,1682
20161014,대전,1938
20161014,울산,1251
20161014,경기,13434
20161014,강원,1842
20161014,충북,1992
20161014,충남,2534
20161014,전북,2256
20161014,전남,2619
20161014,경북,3513
20161014,경남,4213
20161014,제주,684
20161014,전국,60433
20161015,서울,8402
20161015,부산,2965
20161015,대구,2478
20161015,인천,2737
20161015,광주,1385
20161015,대전,1488
20161015,울산,1022
20161015,경기,10856
20161015,강원,1304
20161015,충북,1455
20161015,충남,2071
20161015,전북,1543
20161015,전남,1935
20161015,경북,2635
20161015,경남,3193
20161015,제주,502
20161015,전국,45984
20161016,서울,412
20161016,부산,157
20161016,대구,61
20161016,인천,173
20161016,광주,55
20161016,대전,144
20161016,울산,91
20161016,경기,928
20161016,강원,56
20161016,충북,103
20161016,충남,197
20161016,전북,68
20161016,전남,104
20161016,경북,116
20161016,경남,157
20161016,제주,35
20161016,전국,2858
20161017,서울,13488
20161017,부산,5276
20161017,대구,3987
20161017,인천,4166
20161017,광주,2080
20161017,대전,2302
20161017,울산,1687
20161017,경기,16657
20161017,강원,2414
20161017,충북,2617
20161017,충남,3668
20161017,전북,3085
20161017,전남,3719
20161017,경북,4595
20161017,경남,5860
20161017,제주,950
20161017,전국,76571
20161018,서울,9942
20161018,부산,3993
20161018,대구,2846
20161018,인천,3025
20161018,광주,1552
20161018,대전,1617
20161018,울산,1206
20161018,경기,12139
20161018,강원,1723
20161018,충북,1741
20161018,충남,2540
20161018,전북,1983
20161018,전남,2607
20161018,경북,3201
20161018,경남,4081
20161018,제주,684
20161018,전국,54898
20161019,서울,9262
20161019,부산,3705
20161019,대구,2769
20161019,인천,2915
20161019,광주,1378
20161019,대전,1519
20161019,울산,1184
20161019,경기,11293
20161019,강원,1576
20161019,충북,1698
20161019,충남,2318
20161019,전북,1699
20161019,전남,2397
20161019,경북,2891
20161019,경남,3827
20161019,제주,636
20161019,전국,51074
20161020,서울,9184
20161020,부산,3429
20161020,대구,2508
20161020,인천,2679
20161020,광주,1373
20161020,대전,1424
20161020,울산,1082
20161020,경기,11000
20161020,강원,1501
20161020,충북,1727
20161020,충남,2345
20161020,전북,1856
20161020,전남,2296
20161020,경북,2803
20161020,경남,3632
20161020,제주,629
20161020,전국,49480
20161021,서울,10583
20161021,부산,3946
20161021,대구,3038
20161021,인천,3198
20161021,광주,1601
20161021,대전,1711
20161021,울산,1240
20161021,경기,12504
20161021,강원,1779
20161021,충북,1907
20161021,충남,2625
20161021,전북,2041
20161021,전남,2836
20161021,경북,3305
20161021,경남,4221
20161021,제주,739
20161021,전국,57288
20161022,서울,7704
20161022,부산,3008
20161022,대구,2433
20161022,인천,2608
20161022,광주,1219
20161022,대전,1337
20161022,울산,997
20161022,경기,10190
20161022,강원,1199
20161022,충북,1438
20161022,충남,1906
20161022,전북,1469
20161022,전남,2065
20161022,경북,2537
20161022,경남,3378
20161022,제주,569
20161022,전국,44069
20161023,서울,306
20161023,부산,123
20161023,대구,36
20161023,인천,99
20161023,광주,41
20161023,대전,150
20161023,울산,82
20161023,경기,761
20161023,강원,45
20161023,충북,111
20161023,충남,148
20161023,전북,65
20161023,전남,103
20161023,경북,102
20161023,경남,169
20161023,제주,31
20161023,전국,2372
20161024,서울,12882
20161024,부산,4929
20161024,대구,3653
20161024,인천,3983
20161024,광주,2118
20161024,대전,2116
20161024,울산,1553
20161024,경기,15628
20161024,강원,2149
20161024,충북,2341
20161024,충남,3303
20161024,전북,2553
20161024,전남,3375
20161024,경북,4061
20161024,경남,5311
20161024,제주,806
20161024,전국,70774
20161025,서울,9264
20161025,부산,3736
20161025,대구,2800
20161025,인천,2996
20161025,광주,1503
20161025,대전,1587
20161025,울산,1174
20161025,경기,11686
20161025,강원,1686
20161025,충북,1817
20161025,충남,2635
20161025,전북,2089
20161025,전남,2664
20161025,경북,3131
20161025,경남,4234
20161025,제주,606
20161025,전국,53623
20161026,서울,8879
20161026,부산,3532
20161026,대구,2675
20161026,인천,2740
20161026,광주,1393
20161026,대전,1625
20161026,울산,1100
20161026,경기,10870
20161026,강원,1564
20161026,충북,1656
20161026,충남,2207
20161026,전북,1706
20161026,전남,2302
20161026,경북,2870
20161026,경남,3766
20161026,제주,631
20161026,전국,49528
20161027,서울,8818
20161027,부산,3346
20161027,대구,2401
20161027,인천,2679
20161027,광주,1346
20161027,대전,1417
20161027,울산,1010
20161027,경기,10551
20161027,강원,1380
20161027,충북,1503
20161027,충남,2160
20161027,전북,1678
20161027,전남,2033
20161027,경북,2631
20161027,경남,3435
20161027,제주,609
20161027,전국,47009
20161028,서울,10127
20161028,부산,3667
20161028,대구,2761
20161028,인천,3076
20161028,광주,1502
20161028,대전,1630
20161028,울산,1208
20161028,경기,11865
20161028,강원,1727
20161028,충북,1831
20161028,충남,2508
20161028,전북,1976
20161028,전남,2546
20161028,경북,3199
20161028,경남,4249
20161028,제주,699
20161028,전국,54583
20161029,서울,7274
20161029,부산,2682
20161029,대구,2288
20161029,인천,2388
20161029,광주,1162
20161029,대전,1272
20161029,울산,879
20161029,경기,9244
20161029,강원,1097
20161029,충북,1301
20161029,충남,1767
20161029,전북,1282
20161029,전남,1928
20161029,경북,2457
20161029,경남,3131
20161029,제주,386
20161029,전국,40547
20161030,서울,387
20161030,부산,149
20161030,대구,49
20161030,인천,115
20161030,광주,44
20161030,대전,127
20161030,울산,63
20161030,경기,802
20161030,강원,46
20161030,충북,98
20161030,충남,176
20161030,전북,40
20161030,전남,60
20161030,경북,68
20161030,경남,111
20161030,제주,31
20161030,전국,2367
20161031,서울,12128
20161031,부산,4610
20161031,대구,3481
20161031,인천,3719
20161031,광주,1921
20161031,대전,2025
20161031,울산,1474
20161031,경기,14823
20161031,강원,1945
20161031,충북,2047
20161031,충남,2919
20161031,전북,2398
20161031,전남,2935
20161031,경북,3793
20161031,경남,4776
20161031,제주,832
20161031,전국,65837
20161101,서울,9741
20161101,부산,3634
20161101,대구,2745
20161101,인천,2883
20161101,광주,1487
20161101,대전,1526
20161101,울산,1070
20161101,경기,12041
20161101,강원,1535
20161101,충북,1626
20161101,충남,2185
20161101,전북,1849
20161101,전남,2289
20161101,경북,2888
20161101,경남,3580
20161101,제주,628
20161101,전국,51721
20161102,서울,9289
20161102,부산,3576
20161102,대구,2758
20161102,인천,2811
20161102,광주,1379
20161102,대전,1621
20161102,울산,1106
20161102,경기,11177
20161102,강원,1499
20161102,충북,1569
20161102,충남,2231
20161102,전북,1739
20161102,전남,2228
20161102,경북,2841
20161102,경남,3534
20161102,제주,635
20161102,전국,50004
20161103,서울,9816
20161103,부산,3714
20161103,대구,2566
20161103,인천,2927
20161103,광주,1535
20161103,대전,1554
20161103,울산,1093
