날짜,시도지역코드,발생건수(건)
20160526,충북,1340
20160526,충남,1914
20160526,전북,1522
20160526,전남,1642
20160526,경북,1984
20160526,경남,2356
20160526,제주,478
20160526,전국,33411
20160527,서울,5901
20160527,부산,2313
20160527,대구,1759
20160527,인천,2041
20160527,광주,1161
20160527,대전,930
20160527,울산,829
20160527,경기,7645
20160527,강원,964
20160527,충북,1294
20160527,충남,1934
20160527,전북,1589
20160527,전남,1627
20160527,경북,2062
20160527,경남,2613
20160527,제주,512
20160527,전국,35179
20160528,서울,4461
20160528,부산,1670
20160528,대구,1495
20160528,인천,1591
20160528,광주,968
20160528,대전,826
20160528,울산,652
20160528,경기,5944
20160528,강원,629
20160528,충북,1054
20160528,충남,1468
20160528,전북,1036
20160528,전남,1301
20160528,경북,1574
20160528,경남,1986
20160528,제주,387
20160528,전국,27046
20160529,서울,593
20160529,부산,169
20160529,대구,186
20160529,인천,279
20160529,광주,187
20160529,대전,155
20160529,울산,181
20160529,경기,1171
20160529,강원,74
20160529,충북,150
20160529,충남,376
20160529,전북,157
20160529,전남,372
20160529,경북,284
20160529,경남,195
20160529,제주,46
20160529,전국,4576
20160530,서울,7547
20160530,부산,2914
20160530,대구,2173
20160530,인천,2716
20160530,광주,1568
20160530,대전,1167
20160530,울산,1046
20160530,경기,9831
20160530,강원,1248
20160530,충북,1695
20160530,충남,2596
20160530,전북,2106
20160530,전남,2229
20160530,경북,2695
20160530,경남,3277
20160530,제주,626
20160530,전국,45442
20160531,서울,4939
20160531,부산,1934
20160531,대구,1679
20160531,인천,1885
20160531,광주,1051
20160531,대전,821
20160531,울산,778
20160531,경기,6734
20160531,강원,869
20160531,충북,1185
20160531,충남,1825
20160531,전북,1431
20160531,전남,1561
20160531,경북,1877
20160531,경남,2257
20160531,제주,486
20160531,전국,31320
20160601,서울,5386
20160601,부산,2357
20160601,대구,1611
20160601,인천,1836
20160601,광주,1069
20160601,대전,886
20160601,울산,827
20160601,경기,6952
20160601,강원,901
20160601,충북,1131
20160601,충남,1843
20160601,전북,1617
20160601,전남,1842
20160601,경북,2099
20160601,경남,2519
20160601,제주,482
20160601,전국,33380
20160602,서울,4979
20160602,부산,2128
20160602,대구,1534
20160602,인천,1714
20160602,광주,1047
20160602,대전,782
20160602,울산,732
20160602,경기,6786
20160602,강원,857
20160602,충북,1084
20160602,충남,1819
20160602,전북,1420
20160602,전남,1680
20160602,경북,1789
20160602,경남,2248
20160602,제주,507
20160602,전국,31113
20160603,서울,5814
20160603,부산,2246
20160603,대구,1707
20160603,인천,2023
20160603,광주,1066
20160603,대전,989
20160603,울산,843
20160603,경기,7503
20160603,강원,928
20160603,충북,1213
20160603,충남,1917
20160603,전북,1596
20160603,전남,1653
20160603,경북,2037
20160603,경남,2519
20160603,제주,586
20160603,전국,34651
20160604,서울,4508
20160604,부산,1688
20160604,대구,1347
20160604,인천,1690
20160604,광주,919
20160604,대전,816
20160604,울산,662
20160604,경기,6111
20160604,강원,599
20160604,충북,983
20160604,충남,1460
20160604,전북,1061
20160604,전남,1342
20160604,경북,1529
20160604,경남,1860
20160604,제주,416
20160604,전국,27002
20160605,서울,558
20160605,부산,141
20160605,대구,157
20160605,인천,272
20160605,광주,151
20160605,대전,146
20160605,울산,108
20160605,경기,1074
20160605,강원,69
20160605,충북,132
20160605,충남,312
20160605,전북,113
20160605,전남,290
20160605,경북,261
20160605,경남,190
20160605,제주,56
20160605,전국,4030
20160606,서울,1023
20160606,부산,450
20160606,대구,565
20160606,인천,504
20160606,광주,366
20160606,대전,368
20160606,울산,343
20160606,경기,2109
20160606,강원,157
20160606,충북,462
20160606,충남,738
20160606,전북,352
20160606,전남,594
20160606,경북,645
20160606,경남,631
20160606,제주,147
20160606,전국,9457
20160607,서울,7313
20160607,부산,2992
20160607,대구,2244
20160607,인천,2714
20160607,광주,1448
20160607,대전,1178
20160607,울산,1121
20160607,경기,9394
20160607,강원,1261
20160607,충북,1587
20160607,충남,2558
20160607,전북,2095
20160607,전남,2306
20160607,경북,2644
20160607,경남,3148
20160607,제주,801
20160607,전국,44822
20160608,서울,4644
20160608,부산,1916
20160608,대구,1359
20160608,인천,1667
20160608,광주,915
20160608,대전,780
20160608,울산,684
20160608,경기,6184
20160608,강원,831
20160608,충북,1047
20160608,충남,1601
20160608,전북,1351
20160608,전남,1452
20160608,경북,1765
20160608,경남,1989
20160608,제주,424
20160608,전국,28616
20160609,서울,4572
20160609,부산,1829
20160609,대구,1398
20160609,인천,1591
20160609,광주,978
20160609,대전,693
20160609,울산,655
20160609,경기,5689
20160609,강원,738
20160609,충북,983
20160609,충남,1538
20160609,전북,1251
20160609,전남,1441
20160609,경북,1620
20160609,경남,1811
20160609,제주,425
20160609,전국,27221
20160610,서울,4961
20160610,부산,1948
20160610,대구,1495
20160610,인천,1759
20160610,광주,939
20160610,대전,803
20160610,울산,714
20160610,경기,6282
20160610,강원,790
20160610,충북,1052
20160610,충남,1627
20160610,전북,1440
20160610,전남,1455
20160610,경북,1835
20160610,경남,2085
20160610,제주,471
20160610,전국,29669
20160611,서울,3724
20160611,부산,1401
20160611,대구,1101
20160611,인천,1353
20160611,광주,793
20160611,대전,718
20160611,울산,527
20160611,경기,5169
20160611,강원,530
20160611,충북,810
20160611,충남,1304
20160611,전북,875
20160611,전남,1068
20160611,경북,1213
20160611,경남,1566
20160611,제주,319
20160611,전국,22475
20160612,서울,451
20160612,부산,146
20160612,대구,153
20160612,인천,173
20160612,광주,138
20160612,대전,133
20160612,울산,118
20160612,경기,882
20160612,강원,38
20160612,충북,129
20160612,충남,318
20160612,전북,107
20160612,전남,272
20160612,경북,241
20160612,경남,169
20160612,제주,55
20160612,전국,3524
20160613,서울,6040
20160613,부산,2469
20160613,대구,1744
20160613,인천,2132
20160613,광주,1146
20160613,대전,999
20160613,울산,909
20160613,경기,7782
20160613,강원,994
20160613,충북,1281
20160613,충남,2053
20160613,전북,1694
20160613,전남,1826
20160613,경북,2254
20160613,경남,2546
20160613,제주,607
20160613,전국,36491
20160614,서울,4035
20160614,부산,1803
20160614,대구,1255
20160614,인천,1466
20160614,광주,871
20160614,대전,718
20160614,울산,623
20160614,경기,5495
20160614,강원,724
20160614,충북,951
20160614,충남,1431
20160614,전북,1216
20160614,전남,1426
20160614,경북,1529
20160614,경남,1791
20160614,제주,406
20160614,전국,25748
20160615,서울,3980
20160615,부산,1659
20160615,대구,1304
20160615,인천,1430
20160615,광주,787
20160615,대전,673
20160615,울산,643
20160615,경기,5005
20160615,강원,713
20160615,충북,870
20160615,충남,1436
20160615,전북,1116
20160615,전남,1289
20160615,경북,1543
20160615,경남,1802
20160615,제주,383
20160615,전국,24639
20160616,서울,4269
20160616,부산,1661
20160616,대구,1270
20160616,인천,1520
20160616,광주,837
20160616,대전,686
20160616,울산,609
20160616,경기,5537
20160616,강원,747
20160616,충북,920
20160616,충남,1542
20160616,전북,1210
20160616,전남,1437
20160616,경북,1506
20160616,경남,1737
20160616,제주,437
20160616,전국,25941
20160617,서울,4646
20160617,부산,1853
20160617,대구,1342
20160617,인천,1677
20160617,광주,824
20160617,대전,761
20160617,울산,716
20160617,경기,5999
20160617,강원,746
20160617,충북,996
20160617,충남,1509
20160617,전북,1248
20160617,전남,1335
20160617,경북,1548
20160617,경남,1893
20160617,제주,426
20160617,전국,27525
20160618,서울,3413
20160618,부산,1245
20160618,대구,1044
20160618,인천,1262
20160618,광주,712
20160618,대전,598
20160618,울산,545
20160618,경기,4552
20160618,강원,458
20160618,충북,768
20160618,충남,1167
20160618,전북,780
20160618,전남,1004
20160618,경북,1132
20160618,경남,1477
20160618,제주,321
20160618,전국,20485
20160619,서울,490
20160619,부산,127
20160619,대구,137
20160619,인천,175
20160619,광주,100
20160619,대전,144
20160619,울산,110
20160619,경기,878
20160619,강원,56
20160619,충북,93
20160619,충남,316
20160619,전북,131
20160619,전남,241
20160619,경북,194
20160619,경남,138
20160619,제주,53
20160619,전국,3384
20160620,서울,5806
20160620,부산,2370
20160620,대구,1722
20160620,인천,2077
20160620,광주,1134
20160620,대전,916
20160620,울산,819
20160620,경기,7795
20160620,강원,1001
20160620,충북,1314
20160620,충남,1974
20160620,전북,1669
20160620,전남,1746
20160620,경북,2129
20160620,경남,2509
20160620,제주,541
20160620,전국,35536
20160621,서울,3983
20160621,부산,1712
20160621,대구,1286
20160621,인천,1446
20160621,광주,870
20160621,대전,649
20160621,울산,630
20160621,경기,5309
20160621,강원,733
20160621,충북,922
20160621,충남,1400
20160621,전북,1234
20160621,전남,1396
20160621,경북,1671
20160621,경남,1804
20160621,제주,413
20160621,전국,25461
20160622,서울,3876
20160622,부산,1549
20160622,대구,1212
20160622,인천,1381
20160622,광주,732
20160622,대전,678
20160622,울산,563
20160622,경기,5060
20160622,강원,708
20160622,충북,916
20160622,충남,1330
20160622,전북,1179
20160622,전남,1170
20160622,경북,1480
20160622,경남,1664
20160622,제주,344
20160622,전국,23850
20160623,서울,4059
20160623,부산,1764
20160623,대구,1154
20160623,인천,1442
20160623,광주,812
20160623,대전,628
20160623,울산,572
20160623,경기,5232
20160623,강원,726
20160623,충북,894
20160623,충남,1378
20160623,전북,1104
20160623,전남,1367
20160623,경북,1490
20160623,경남,1851
20160623,제주,438
20160623,전국,24917
20160624,서울,4454
20160624,부산,1621
20160624,대구,1220
20160624,인천,1595
20160624,광주,773
20160624,대전,674
20160624,울산,577
20160624,경기,5823
20160624,강원,726
20160624,충북,936
20160624,충남,1371
20160624,전북,1235
20160624,전남,1264
20160624,경북,1551
20160624,경남,1772
20160624,제주,440
20160624,전국,26035
20160625,서울,3372
20160625,부산,1400
20160625,대구,1051
20160625,인천,1204
20160625,광주,683
20160625,대전,580
20160625,울산,484
20160625,경기,4371
20160625,강원,467
20160625,충북,720
20160625,충남,1077
20160625,전북,763
20160625,전남,1019
20160625,경북,1128
20160625,경남,1393
20160625,제주,312
20160625,전국,20029
20160626,서울,468
20160626,부산,109
20160626,대구,115
20160626,인천,135
20160626,광주,155
20160626,대전,117
20160626,울산,123
20160626,경기,826
20160626,강원,55
20160626,충북,127
20160626,충남,244
20160626,전북,109
20160626,전남,224
20160626,경북,188
20160626,경남,94
20160626,제주,34
20160626,전국,3123
20160627,서울,5857
20160627,부산,2438
20160627,대구,1711
20160627,인천,2192
20160627,광주,1123
20160627,대전,896
20160627,울산,821
20160627,경기,7600
20160627,강원,1059
20160627,충북,1264
20160627,충남,2059
20160627,전북,1696
20160627,전남,1793
20160627,경북,2125
20160627,경남,2527
20160627,제주,521
20160627,전국,35687
20160628,서울,3916
20160628,부산,1613
20160628,대구,1198
20160628,인천,1457
20160628,광주,810
20160628,대전,627
20160628,울산,541
20160628,경기,5183
20160628,강원,735
20160628,충북,880
20160628,충남,1487
20160628,전북,1171
20160628,전남,1302
20160628,경북,1479
20160628,경남,1810
20160628,제주,415
20160628,전국,24629
20160629,서울,4004
20160629,부산,1589
20160629,대구,1196
20160629,인천,1426
20160629,광주,779
20160629,대전,604
20160629,울산,592
20160629,경기,5226
20160629,강원,670
20160629,충북,852
20160629,충남,1339
20160629,전북,1122
20160629,전남,1267
20160629,경북,1465
20160629,경남,1731
20160629,제주,384
20160629,전국,24250
20160630,서울,3786
20160630,부산,1525
20160630,대구,1197
20160630,인천,1383
20160630,광주,769
20160630,대전,609
20160630,울산,533
20160630,경기,4978
20160630,강원,669
20160630,충북,886
20160630,충남,1396
20160630,전북,1061
20160630,전남,1237
20160630,경북,1366
20160630,경남,1645
20160630,제주,377
20160630,전국,23421
20160701,서울,4106
20160701,부산,1701
20160701,대구,1319
20160701,인천,1456
20160701,광주,868
20160701,대전,674
20160701,울산,613
20160701,경기,5377
20160701,강원,720
20160701,충북,923
20160701,충남,1543
20160701,전북,1411
20160701,전남,1373
20160701,경북,1570
20160701,경남,1920
20160701,제주,375
20160701,전국,25972
20160702,서울,3230
20160702,부산,1164
20160702,대구,986
20160702,인천,1218
20160702,광주,728
20160702,대전,569
20160702,울산,524
20160702,경기,4447
20160702,강원,446
20160702,충북,802
20160702,충남,1179
20160702,전북,779
20160702,전남,859
20160702,경북,1154
20160702,경남,1443
20160702,제주,278
20160702,전국,19813
20160703,서울,354
20160703,부산,111
20160703,대구,124
20160703,인천,190
20160703,광주,109
20160703,대전,123
20160703,울산,78
20160703,경기,834
20160703,강원,52
20160703,충북,90
20160703,충남,269
20160703,전북,90
20160703,전남,207
20160703,경북,154
20160703,경남,141
20160703,제주,25
20160703,전국,2952
20160704,서울,5254
20160704,부산,2085
20160704,대구,1624
20160704,인천,1897
20160704,광주,1094
20160704,대전,736
20160704,울산,774
20160704,경기,6630
20160704,강원,915
20160704,충북,1070
20160704,충남,1757
20160704,전북,1463
20160704,전남,1594
20160704,경북,1822
20160704,경남,2415
20160704,제주,551
20160704,전국,31694
20160705,서울,3383
20160705,부산,1476
20160705,대구,1116
20160705,인천,1349
20160705,광주,773
20160705,대전,654
20160705,울산,540
20160705,경기,4549
20160705,강원,649
20160705,충북,912
20160705,충남,1321
20160705,전북,1223
20160705,전남,1191
20160705,경북,1398
20160705,경남,1653
20160705,제주,328
20160705,전국,22526
20160706,서울,4027
20160706,부산,1449
20160706,대구,926
20160706,인천,1408
20160706,광주,608
20160706,대전,621
20160706,울산,473
20160706,경기,5134
20160706,강원,694
20160706,충북,742
20160706,충남,1284
20160706,전북,893
20160706,전남,1021
20160706,경북,1161
20160706,경남,1495
20160706,제주,251
20160706,전국,22202
20160707,서울,3767
20160707,부산,1359
20160707,대구,1138
20160707,인천,1421
20160707,광주,684
20160707,대전,636
20160707,울산,551
20160707,경기,4998
20160707,강원,697
20160707,충북,868
20160707,충남,1342
20160707,전북,1069
20160707,전남,1078
20160707,경북,1321
20160707,경남,1564
20160707,제주,323
20160707,전국,22827
20160708,서울,4130
20160708,부산,1493
20160708,대구,1206
20160708,인천,1450
20160708,광주,703
20160708,대전,642
20160708,울산,593
20160708,경기,5182
20160708,강원,681
20160708,충북,846
20160708,충남,1315
20160708,전북,1084
20160708,전남,1166
20160708,경북,1388
20160708,경남,1698
20160708,제주,385
20160708,전국,23975
20160709,서울,3032
20160709,부산,1067
20160709,대구,871
20160709,인천,1101
20160709,광주,601
20160709,대전,487
20160709,울산,423
20160709,경기,4162
20160709,강원,427
20160709,충북,631
20160709,충남,1071
20160709,전북,663
20160709,전남,863
20160709,경북,955
20160709,경남,1187
20160709,제주,263
20160709,전국,17811
20160710,서울,358
20160710,부산,119
20160710,대구,121
20160710,인천,144
20160710,광주,116
20160710,대전,110
20160710,울산,97
20160710,경기,759
20160710,강원,35
20160710,충북,95
20160710,충남,260
20160710,전북,105
20160710,전남,185
20160710,경북,135
20160710,경남,126
20160710,제주,33
20160710,전국,2800
20160711,서울,5194
20160711,부산,1994
20160711,대구,1538
20160711,인천,1833
20160711,광주,959
20160711,대전,797
20160711,울산,700
20160711,경기,6833
20160711,강원,869
20160711,충북,1145
20160711,충남,1812
20160711,전북,1331
20160711,전남,1610
20160711,경북,1829
20160711,경남,2098
20160711,제주,513
20160711,전국,31072
20160712,서울,3559
20160712,부산,1470
20160712,대구,1082
20160712,인천,1342
20160712,광주,743
20160712,대전,676
20160712,울산,484
20160712,경기,4950
20160712,강원,659
20160712,충북,809
20160712,충남,1335
20160712,전북,1132
20160712,전남,1160
20160712,경북,1284
20160712,경남,1566
20160712,제주,289
20160712,전국,22547
20160713,서울,3706
20160713,부산,1449
20160713,대구,1045
20160713,인천,1331
20160713,광주,698
20160713,대전,624
20160713,울산,532
20160713,경기,4895
20160713,강원,603
20160713,충북,824
20160713,충남,1277
20160713,전북,1037
20160713,전남,1159
20160713,경북,1257
20160713,경남,1614
20160713,제주,307
20160713,전국,22368
20160714,서울,3608
20160714,부산,1412
20160714,대구,1095
20160714,인천,1382
20160714,광주,723
20160714,대전,629
20160714,울산,501
20160714,경기,4781
20160714,강원,602
20160714,충북,797
20160714,충남,1315
20160714,전북,1038
20160714,전남,1084
20160714,경북,1243
20160714,경남,1543
20160714,제주,325
20160714,전국,22085
20160715,서울,4051
20160715,부산,1541
20160715,대구,1187
20160715,인천,1467
20160715,광주,726
20160715,대전,655
20160715,울산,554
20160715,경기,5281
20160715,강원,708
20160715,충북,886
20160715,충남,1332
20160715,전북,1206
20160715,전남,1203
20160715,경북,1429
20160715,경남,1667
20160715,제주,355
20160715,전국,24254
20160716,서울,2898
20160716,부산,1113
20160716,대구,977
20160716,인천,1024
20160716,광주,587
20160716,대전,515
20160716,울산,486
20160716,경기,4009
20160716,강원,381
20160716,충북,668
20160716,충남,1103
20160716,전북,684
20160716,전남,833
20160716,경북,926
20160716,경남,1341
20160716,제주,293
20160716,전국,17840
20160717,서울,387
20160717,부산,101
20160717,대구,98
20160717,인천,224
20160717,광주,94
20160717,대전,130
20160717,울산,72
20160717,경기,918
20160717,강원,39
20160717,충북,138
20160717,충남,343
20160717,전북,96
20160717,전남,191
20160717,경북,173
20160717,경남,131
20160717,제주,30
20160717,전국,3167
20160718,서울,5454
20160718,부산,2074
20160718,대구,1533
20160718,인천,1957
20160718,광주,1079
20160718,대전,837
20160718,울산,773
20160718,경기,7113
20160718,강원,864
20160718,충북,1117
20160718,충남,1803
20160718,전북,1475
20160718,전남,1561
20160718,경북,1809
20160718,경남,2298
20160718,제주,492
20160718,전국,32249
20160719,서울,3652
20160719,부산,1474
20160719,대구,1047
20160719,인천,1328
20160719,광주,796
20160719,대전,605
20160719,울산,550
20160719,경기,4825
20160719,강원,634
20160719,충북,818
20160719,충남,1310
20160719,전북,1099
20160719,전남,1180
20160719,경북,1328
20160719,경남,1638
20160719,제주,367
20160719,전국,22660
20160720,서울,3796
20160720,부산,1445
20160720,대구,1049
20160720,인천,1411
20160720,광주,714
20160720,대전,658
20160720,울산,534
20160720,경기,5086
20160720,강원,581
20160720,충북,874
20160720,충남,1305
20160720,전북,1058
20160720,전남,1108
20160720,경북,1307
20160720,경남,1528
20160720,제주,284
20160720,전국,22742
20160721,서울,3732
20160721,부산,1462
20160721,대구,1042
20160721,인천,1355
20160721,광주,775
20160721,대전,631
20160721,울산,559
20160721,경기,4862
20160721,강원,609
20160721,충북,862
20160721,충남,1224
20160721,전북,1005
20160721,전남,1235
20160721,경북,1278
20160721,경남,1616
20160721,제주,325
20160721,전국,22578
20160722,서울,4005
20160722,부산,1686
20160722,대구,1173
20160722,인천,1428
20160722,광주,803
20160722,대전,642
20160722,울산,580
20160722,경기,5293
20160722,강원,627
20160722,충북,907
20160722,충남,1367
20160722,전북,1121
20160722,전남,1246
20160722,경북,1405
20160722,경남,1731
20160722,제주,341
20160722,전국,24360
20160723,서울,2902
20160723,부산,1039
20160723,대구,854
20160723,인천,1190
20160723,광주,616
20160723,대전,565
20160723,울산,443
20160723,경기,4133
20160723,강원,370
20160723,충북,706
20160723,충남,1084
20160723,전북,657
20160723,전남,889
20160723,경북,974
20160723,경남,1278
20160723,제주,246
20160723,전국,17950
20160724,서울,427
20160724,부산,100
20160724,대구,101
20160724,인천,157
20160724,광주,124
20160724,대전,124
20160724,울산,89
20160724,경기,888
20160724,강원,39
20160724,충북,118
20160724,충남,308
20160724,전북,109
20160724,전남,205
20160724,경북,155
20160724,경남,145
20160724,제주,36
20160724,전국,3126
20160725,서울,5361
20160725,부산,2085
20160725,대구,1529
20160725,인천,1803
20160725,광주,951
20160725,대전,772
20160725,울산,686
20160725,경기,6733
20160725,강원,798
20160725,충북,1146
20160725,충남,1869
20160725,전북,1367
20160725,전남,1514
20160725,경북,1834
20160725,경남,2198
20160725,제주,432
20160725,전국,31083
20160726,서울,3585
20160726,부산,1473
20160726,대구,1111
20160726,인천,1295
20160726,광주,746
20160726,대전,611
20160726,울산,548
20160726,경기,4794
20160726,강원,599
20160726,충북,829
20160726,충남,1360
20160726,전북,1047
20160726,전남,1189
20160726,경북,1278
20160726,경남,1707
20160726,제주,290
20160726,전국,22466
20160727,서울,3674
20160727,부산,1330
20160727,대구,994
20160727,인천,1239
20160727,광주,660
20160727,대전,621
20160727,울산,521
20160727,경기,4798
20160727,강원,535
20160727,충북,774
20160727,충남,1311
20160727,전북,970
20160727,전남,1025
20160727,경북,1170
20160727,경남,1674
20160727,제주,283
20160727,전국,21583
20160728,서울,3379
20160728,부산,1326
20160728,대구,1026
20160728,인천,1328
20160728,광주,701
20160728,대전,554
20160728,울산,491
20160728,경기,4593
20160728,강원,558
20160728,충북,790
20160728,충남,1268
20160728,전북,953
20160728,전남,1137
20160728,경북,1249
20160728,경남,1594
20160728,제주,316
20160728,전국,21266
20160729,서울,3755
20160729,부산,1384
20160729,대구,1112
20160729,인천,1375
20160729,광주,707
20160729,대전,657
20160729,울산,568
20160729,경기,5043
20160729,강원,606
20160729,충북,925
20160729,충남,1331
20160729,전북,1086
20160729,전남,1119
20160729,경북,1300
20160729,경남,1652
20160729,제주,308
20160729,전국,22933
20160730,서울,2687
20160730,부산,896
20160730,대구,688
20160730,인천,946
20160730,광주,523
20160730,대전,489
20160730,울산,392
20160730,경기,3801
20160730,강원,322
20160730,충북,591
20160730,충남,996
20160730,전북,625
20160730,전남,801
20160730,경북,794
20160730,경남,1133
20160730,제주,192
20160730,전국,15878
20160731,서울,329
20160731,부산,100
20160731,대구,102
20160731,인천,174
20160731,광주,113
20160731,대전,119
20160731,울산,70
20160731,경기,714
20160731,강원,26
20160731,충북,105
20160731,충남,237
20160731,전북,86
20160731,전남,183
20160731,경북,153
20160731,경남,118
20160731,제주,31
20160731,전국,2661
20160801,서울,4851
20160801,부산,1998
20160801,대구,1288
20160801,인천,1705
20160801,광주,987
20160801,대전,772
20160801,울산,532
20160801,경기,6619
20160801,강원,802
20160801,충북,1122
20160801,충남,1837
20160801,전북,1518
20160801,전남,1606
20160801,경북,1763
20160801,경남,2089
20160801,제주,391
20160801,전국,29898
20160802,서울,3262
20160802,부산,1345
20160802,대구,946
20160802,인천,1150
20160802,광주,656
20160802,대전,574
20160802,울산,398
20160802,경기,4576
20160802,강원,579
20160802,충북,694
20160802,충남,1301
20160802,전북,1014
20160802,전남,1036
20160802,경북,1207
20160802,경남,1395
20160802,제주,298
20160802,전국,20435
20160803,서울,3452
20160803,부산,1349
20160803,대구,950
20160803,인천,1232
20160803,광주,647
20160803,대전,570
20160803,울산,411
20160803,경기,4658
20160803,강원,577
20160803,충북,706
20160803,충남,1234
20160803,전북,922
20160803,전남,1035
20160803,경북,1142
20160803,경남,1442
20160803,제주,276
20160803,전국,20614
20160804,서울,3286
20160804,부산,1383
20160804,대구,982
20160804,인천,1237
20160804,광주,636
20160804,대전,543
20160804,울산,456
20160804,경기,4812
20160804,강원,506
20160804,충북,714
20160804,충남,1307
20160804,전북,924
20160804,전남,1103
20160804,경북,1179
20160804,경남,1364
20160804,제주,301
20160804,전국,20741
20160805,서울,3638
20160805,부산,1423
20160805,대구,1009
20160805,인천,1340
20160805,광주,664
20160805,대전,609
20160805,울산,535
20160805,경기,5016
20160805,강원,590
20160805,충북,812
20160805,충남,1298
20160805,전북,983
20160805,전남,1139
20160805,경북,1233
20160805,경남,1601
20160805,제주,309
20160805,전국,22206
20160806,서울,2620
20160806,부산,929
20160806,대구,654
20160806,인천,918
20160806,광주,451
20160806,대전,429
20160806,울산,349
20160806,경기,3710
20160806,강원,287
20160806,충북,558
20160806,충남,853
20160806,전북,558
20160806,전남,724
20160806,경북,798
20160806,경남,1073
20160806,제주,207
20160806,전국,15125
20160807,서울,372
20160807,부산,104
20160807,대구,103
20160807,인천,165
20160807,광주,96
20160807,대전,110
20160807,울산,78
20160807,경기,758
20160807,강원,40
20160807,충북,111
20160807,충남,224
20160807,전북,76
20160807,전남,177
20160807,경북,166
20160807,경남,120
20160807,제주,41
20160807,전국,2743
20160808,서울,5175
20160808,부산,1866
20160808,대구,1293
20160808,인천,1829
20160808,광주,887
20160808,대전,749
20160808,울산,693
20160808,경기,6885
20160808,강원,794
20160808,충북,1138
20160808,충남,1616
20160808,전북,1391
20160808,전남,1452
20160808,경북,1640
20160808,경남,2012
20160808,제주,428
20160808,전국,29858
20160809,서울,3392
20160809,부산,1363
20160809,대구,1019
20160809,인천,1259
20160809,광주,661
20160809,대전,566
20160809,울산,494
20160809,경기,4829
20160809,강원,564
20160809,충북,794
20160809,충남,1184
20160809,전북,992
20160809,전남,1131
20160809,경북,1269
20160809,경남,1579
20160809,제주,278
20160809,전국,21382
20160810,서울,3705
20160810,부산,1321
20160810,대구,949
20160810,인천,1256
20160810,광주,648
20160810,대전,594
20160810,울산,477
20160810,경기,4804
20160810,강원,561
20160810,충북,773
20160810,충남,1140
20160810,전북,952
20160810,전남,1059
20160810,경북,1093
20160810,경남,1382
20160810,제주,266
20160810,전국,20988
20160811,서울,3427
20160811,부산,1245
20160811,대구,958
20160811,인천,1229
20160811,광주,602
20160811,대전,507
20160811,울산,462
20160811,경기,4849
20160811,강원,562
20160811,충북,699
20160811,충남,1141
20160811,전북,922
20160811,전남,1003
20160811,경북,1123
20160811,경남,1478
20160811,제주,321
20160811,전국,20537
20160812,서울,3958
20160812,부산,1308
20160812,대구,988
20160812,인천,1404
20160812,광주,589
20160812,대전,516
20160812,울산,533
20160812,경기,5293
20160812,강원,567
20160812,충북,819
20160812,충남,1230
20160812,전북,914
20160812,전남,1081
20160812,경북,1215
20160812,경남,1510
20160812,제주,335
20160812,전국,22266
20160813,서울,2796
20160813,부산,944
20160813,대구,716
20160813,인천,1018
20160813,광주,492
20160813,대전,450
20160813,울산,381
20160813,경기,3964
20160813,강원,291
20160813,충북,577
20160813,충남,894
20160813,전북,514
20160813,전남,696
20160813,경북,816
20160813,경남,1113
20160813,제주,255
20160813,전국,15918
20160814,서울,285
20160814,부산,104
20160814,대구,109
20160814,인천,134
20160814,광주,96
20160814,대전,126
20160814,울산,92
20160814,경기,746
20160814,강원,30
20160814,충북,97
20160814,충남,223
20160814,전북,87
20160814,전남,175
20160814,경북,164
20160814,경남,127
20160814,제주,39
20160814,전국,2635
20160815,서울,659
20160815,부산,239
20160815,대구,304
20160815,인천,350
20160815,광주,222
20160815,대전,220
20160815,울산,166
20160815,경기,1434
20160815,강원,89
20160815,충북,273
20160815,충남,480
20160815,전북,175
20160815,전남,297
20160815,경북,388
20160815,경남,368
20160815,제주,88
20160815,전국,5754
20160816,서울,5178
20160816,부산,2083
20160816,대구,1424
20160816,인천,1871
20160816,광주,989
20160816,대전,819
20160816,울산,663
20160816,경기,7145
20160816,강원,770
20160816,충북,1133
20160816,충남,1714
20160816,전북,1534
20160816,전남,1630
20160816,경북,1712
20160816,경남,2229
20160816,제주,474
20160816,전국,31383
20160817,서울,3589
20160817,부산,1345
20160817,대구,947
20160817,인천,1237
20160817,광주,661
20160817,대전,574
20160817,울산,475
20160817,경기,4940
20160817,강원,542
20160817,충북,793
20160817,충남,1206
20160817,전북,1086
20160817,전남,1100
20160817,경북,1131
20160817,경남,1482
20160817,제주,284
20160817,전국,21395
20160818,서울,3707
20160818,부산,1367
20160818,대구,1010
20160818,인천,1309
20160818,광주,648
20160818,대전,575
20160818,울산,475
20160818,경기,5137
20160818,강원,554
20160818,충북,844
20160818,충남,1286
20160818,전북,981
20160818,전남,1129
20160818,경북,1200
20160818,경남,1494
20160818,제주,304
20160818,전국,22028
20160819,서울,4264
20160819,부산,1467
20160819,대구,1119
20160819,인천,1420
20160819,광주,774
20160819,대전,608
20160819,울산,559
20160819,경기,5674
20160819,강원,605
20160819,충북,863
20160819,충남,1393
20160819,전북,1190
20160819,전남,1136
20160819,경북,1316
20160819,경남,1733
20160819,제주,380
20160819,전국,24508
20160820,서울,3185
20160820,부산,1038
20160820,대구,812
20160820,인천,1236
20160820,광주,613
20160820,대전,542
20160820,울산,437
20160820,경기,4510
20160820,강원,320
20160820,충북,662
20160820,충남,1056
20160820,전북,698
